,Mean_temp (K),datetime
86,244.44444384800917,2019-04-08 14:20:00
87,244.4581577100159,2019-04-08 14:30:00
88,244.4679326119428,2019-04-08 14:40:00
89,244.47091439715183,2019-04-08 14:50:00
90,244.47989997479766,2019-04-08 15:00:00
91,244.49368887778772,2019-04-08 15:10:00
92,244.50739950700503,2019-04-08 15:20:00
93,244.51966809426162,2019-04-08 15:30:00
94,244.5322404502876,2019-04-08 15:40:00
95,244.5469597567329,2019-04-08 15:50:00
96,244.5592452387233,2019-04-08 16:00:00
97,244.57031374545787,2019-04-08 16:10:00
98,244.5832774998869,2019-04-08 16:20:00
99,244.5906622175093,2019-04-08 16:30:00
100,244.59795610679961,2019-04-08 16:40:00
101,244.60090938025502,2019-04-08 16:50:00
102,244.5802712616008,2019-04-08 17:00:00
103,244.58807202634057,2019-04-08 17:10:00
104,244.589524594935,2019-04-08 17:20:00
105,244.58918331995702,2019-04-08 17:30:00
106,244.58840745009084,2019-04-08 17:40:00
107,244.5899971385064,2019-04-08 17:50:00
108,244.58314044588718,2019-04-08 18:00:00
109,244.5853479969056,2019-04-08 18:10:00
110,244.58186617732215,2019-04-08 18:20:00
111,244.5808398193816,2019-04-08 18:30:00
112,244.56972798209355,2019-04-08 18:40:00
113,244.572371329957,2019-04-08 18:50:00
114,244.56615255049599,2019-04-08 19:00:00
115,244.557649095903,2019-04-08 19:10:00
116,244.54329789931919,2019-04-08 19:20:00
117,244.53717194829608,2019-04-08 19:30:00
118,244.5286421926337,2019-04-08 19:40:00
119,244.51864180904755,2019-04-08 19:50:00
120,244.5071467103553,2019-04-08 20:00:00
121,244.49336364758,2019-04-08 20:10:00
122,244.479180293134,2019-04-08 20:20:00
123,244.464817844724,2019-04-08 20:30:00
124,244.4478483075577,2019-04-08 20:40:00
125,244.4357917179203,2019-04-08 20:50:00
126,244.41752281541093,2019-04-08 21:00:00
127,244.39462119295086,2019-04-08 21:10:00
128,244.3873443173479,2019-04-08 21:20:00
129,244.3724284029188,2019-04-08 21:30:00
130,244.35908685080798,2019-04-08 21:40:00
131,244.34580553563495,2019-04-08 21:50:00
132,244.32995896258893,2019-04-08 22:00:00
133,244.3136144631224,2019-04-08 22:10:00
134,244.2969256837001,2019-04-08 22:20:00
135,244.2841775464933,2019-04-08 22:30:00
136,244.2704398283633,2019-04-08 22:40:00
137,244.2592526652841,2019-04-08 22:50:00
138,244.24042240797596,2019-04-08 23:00:00
139,244.23211642378658,2019-04-08 23:10:00
140,244.20970783455027,2019-04-08 23:20:00
141,244.1984264389489,2019-04-08 23:30:00
142,244.18110343839496,2019-04-08 23:40:00
143,244.16571034406425,2019-04-08 23:50:00
144,244.1515571302381,2019-04-09 00:00:00
145,244.13566847117656,2019-04-09 00:10:00
146,244.11815382102267,2019-04-09 00:20:00
147,244.10029148560506,2019-04-09 00:30:00
148,244.08159243080772,2019-04-09 00:40:00
149,244.0625824944443,2019-04-09 00:50:00
150,244.05408091534372,2019-04-09 01:00:00
151,244.0329867279164,2019-04-09 01:10:00
152,244.0145652391381,2019-04-09 01:20:00
153,243.99785906576972,2019-04-09 01:30:00
154,243.9827592875703,2019-04-09 01:40:00
155,243.9714726445834,2019-04-09 01:50:00
156,243.95661525635518,2019-04-09 02:00:00
157,243.94585755707985,2019-04-09 02:10:00
158,243.92856321150848,2019-04-09 02:20:00
159,243.91252340555093,2019-04-09 02:30:00
160,243.9056436187079,2019-04-09 02:40:00
161,243.8937088614777,2019-04-09 02:50:00
162,243.88417941716045,2019-04-09 03:00:00
163,243.88333845663536,2019-04-09 03:10:00
164,243.87470783278212,2019-04-09 03:20:00
165,243.87275591805326,2019-04-09 03:30:00
166,243.8797097261421,2019-04-09 03:40:00
167,243.88251728228008,2019-04-09 03:50:00
168,243.88219277193883,2019-04-09 04:00:00
169,243.87963354636247,2019-04-09 04:10:00
170,243.88361783245304,2019-04-09 04:20:00
171,243.88630736501116,2019-04-09 04:30:00
172,243.87524097356498,2019-04-09 04:40:00
173,243.90124567572082,2019-04-09 04:50:00
174,243.950227924722,2019-04-09 05:00:00
175,243.95216430695103,2019-04-09 05:10:00
176,243.93539948999907,2019-04-09 05:20:00
177,243.90631595980625,2019-04-09 05:30:00
178,243.9038329232848,2019-04-09 05:40:00
179,243.8951233991313,2019-04-09 05:50:00
180,243.88673354459306,2019-04-09 06:00:00
181,243.8816792091616,2019-04-09 06:10:00
182,243.866988661119,2019-04-09 06:20:00
183,243.85083738081832,2019-04-09 06:30:00
184,243.83097656232582,2019-04-09 06:40:00
185,243.81416624935218,2019-04-09 06:50:00
186,243.79882232916,2019-04-09 07:00:00
187,243.77976258790412,2019-04-09 07:10:00
188,243.75715691818309,2019-04-09 07:20:00
189,243.72771074174668,2019-04-09 07:30:00
190,243.7059634767638,2019-04-09 07:40:00
191,243.68682458679515,2019-04-09 07:50:00
192,243.65491815710845,2019-04-09 08:00:00
193,243.6230010255236,2019-04-09 08:10:00
194,243.59694439658767,2019-04-09 08:20:00
195,243.56662658368415,2019-04-09 08:30:00
196,243.5348251019201,2019-04-09 08:40:00
197,243.50709362485642,2019-04-09 08:50:00
198,243.47907715081178,2019-04-09 09:00:00
199,243.45408694324527,2019-04-09 09:10:00
200,243.4254111977666,2019-04-09 09:20:00
201,243.40134477549503,2019-04-09 09:30:00
202,243.37599403694497,2019-04-09 09:40:00
203,243.35016719377396,2019-04-09 09:50:00
204,243.32298099637737,2019-04-09 10:00:00
205,243.29221481172107,2019-04-09 10:10:00
206,243.25013133501201,2019-04-09 10:20:00
207,243.21362385924306,2019-04-09 10:30:00
208,243.1793193466105,2019-04-09 10:40:00
209,243.14726446173503,2019-04-09 10:50:00
210,243.1179608250064,2019-04-09 11:00:00
211,243.09126660529446,2019-04-09 11:10:00
212,243.06176344594903,2019-04-09 11:20:00
213,243.04332178785668,2019-04-09 11:30:00
214,243.0194903151985,2019-04-09 11:40:00
215,242.99078779691985,2019-04-09 11:50:00
216,242.96476963925616,2019-04-09 12:00:00
217,242.9444090224709,2019-04-09 12:10:00
218,242.92898011018866,2019-04-09 12:20:00
219,242.9147055145734,2019-04-09 12:30:00
220,242.9015397976217,2019-04-09 12:40:00
221,242.88430066960584,2019-04-09 12:50:00
222,242.8817029581427,2019-04-09 13:00:00
223,242.8640523654098,2019-04-09 13:10:00
224,242.85199601987614,2019-04-09 13:20:00
225,242.8392642055737,2019-04-09 13:30:00
226,242.82522189437972,2019-04-09 13:40:00
227,242.8107543068234,2019-04-09 13:50:00
228,242.8004551109456,2019-04-09 14:00:00
229,242.79296452942017,2019-04-09 14:10:00
230,242.78296067911884,2019-04-09 14:20:00
231,242.77023560183704,2019-04-09 14:30:00
232,242.76810702301722,2019-04-09 14:40:00
233,242.7639067217268,2019-04-09 14:50:00
234,242.7594021649616,2019-04-09 15:00:00
235,242.7503772089291,2019-04-09 15:10:00
236,242.74582204841613,2019-04-09 15:20:00
237,242.7402731959522,2019-04-09 15:30:00
238,242.73532458304757,2019-04-09 15:40:00
239,242.73429009264373,2019-04-09 15:50:00
240,242.73267029481227,2019-04-09 16:00:00
241,242.7335683851836,2019-04-09 16:10:00
242,242.73912616939236,2019-04-09 16:20:00
243,242.73892029942917,2019-04-09 16:30:00
244,242.74247116927702,2019-04-09 16:40:00
245,242.7442682226615,2019-04-09 16:50:00
246,242.7289153011696,2019-04-09 17:00:00
247,242.7331300267751,2019-04-09 17:10:00
248,242.7344344370977,2019-04-09 17:20:00
249,242.7385005448172,2019-04-09 17:30:00
250,242.74323329376682,2019-04-09 17:40:00
251,242.73749530656448,2019-04-09 17:50:00
252,242.74105395831444,2019-04-09 18:00:00
253,242.73960475797668,2019-04-09 18:10:00
254,242.72880306253415,2019-04-09 18:20:00
255,242.72377164363618,2019-04-09 18:30:00
256,242.72528388242904,2019-04-09 18:40:00
257,242.7166794608429,2019-04-09 18:50:00
258,242.70445871962482,2019-04-09 19:00:00
259,242.70181631776887,2019-04-09 19:10:00
260,242.6999161282816,2019-04-09 19:20:00
261,242.69487291592893,2019-04-09 19:30:00
262,242.69096992361884,2019-04-09 19:40:00
263,242.6795505493047,2019-04-09 19:50:00
264,242.6808303210397,2019-04-09 20:00:00
265,242.6754104864055,2019-04-09 20:10:00
266,242.66613894710343,2019-04-09 20:20:00
267,242.6582697315487,2019-04-09 20:30:00
268,242.65120219463108,2019-04-09 20:40:00
269,242.6370768829951,2019-04-09 20:50:00
270,242.62566004989282,2019-04-09 21:00:00
271,242.6105233938708,2019-04-09 21:10:00
272,242.6020347165411,2019-04-09 21:20:00
273,242.59886064328583,2019-04-09 21:30:00
274,242.59664040414157,2019-04-09 21:40:00
275,242.59572688081482,2019-04-09 21:50:00
276,242.59587824676942,2019-04-09 22:00:00
277,242.59172802661564,2019-04-09 22:10:00
278,242.5915262453131,2019-04-09 22:20:00
279,242.58389448922128,2019-04-09 22:30:00
280,242.57735328729686,2019-04-09 22:40:00
281,242.56971605095168,2019-04-09 22:50:00
282,242.56950387132161,2019-04-09 23:00:00
283,242.56063137073104,2019-04-09 23:10:00
284,242.5446406064103,2019-04-09 23:20:00
285,242.53322605632275,2019-04-09 23:30:00
286,242.51754444664815,2019-04-09 23:40:00
287,242.50414030150367,2019-04-09 23:50:00
288,242.49317048458138,2019-04-10 00:00:00
289,242.47520818492032,2019-04-10 00:10:00
290,242.45891273100725,2019-04-10 00:20:00
291,242.43832786247242,2019-04-10 00:30:00
292,242.41529330570344,2019-04-10 00:40:00
293,242.39762878390903,2019-04-10 00:50:00
294,242.3669196135931,2019-04-10 01:00:00
295,242.35009878303262,2019-04-10 01:10:00
296,242.32923716451322,2019-04-10 01:20:00
297,242.30719125421902,2019-04-10 01:30:00
298,242.28618371115303,2019-04-10 01:40:00
299,242.25885871902668,2019-04-10 01:50:00
300,242.23748426698762,2019-04-10 02:00:00
301,242.2120711373726,2019-04-10 02:10:00
302,242.19387814322744,2019-04-10 02:20:00
303,242.16699282869232,2019-04-10 02:30:00
304,242.141256724654,2019-04-10 02:40:00
305,242.11360807521962,2019-04-10 02:50:00
306,242.08552144527505,2019-04-10 03:00:00
307,242.056623332091,2019-04-10 03:10:00
308,242.0315804436319,2019-04-10 03:20:00
309,242.0037659089373,2019-04-10 03:30:00
310,241.9898956732532,2019-04-10 03:40:00
311,241.97751982868527,2019-04-10 03:50:00
312,241.96138132660224,2019-04-10 04:00:00
313,241.95571092441966,2019-04-10 04:10:00
314,241.93399414504714,2019-04-10 04:20:00
315,241.91675002503933,2019-04-10 04:30:00
316,241.89617800941974,2019-04-10 04:40:00
317,241.86830116326416,2019-04-10 04:50:00
318,241.8866197258524,2019-04-10 05:00:00
319,241.857722287165,2019-04-10 05:10:00
320,241.79343813659332,2019-04-10 05:20:00
321,241.7686205462911,2019-04-10 05:30:00
322,241.747463880408,2019-04-10 05:40:00
323,241.7337162329545,2019-04-10 05:50:00
324,241.71364130216682,2019-04-10 06:00:00
325,241.69355761340321,2019-04-10 06:10:00
326,241.6661063851849,2019-04-10 06:20:00
327,241.63296275686787,2019-04-10 06:30:00
328,241.5976328699118,2019-04-10 06:40:00
329,241.5575371003519,2019-04-10 06:50:00
330,241.51935205645214,2019-04-10 07:00:00
331,241.4763694339164,2019-04-10 07:10:00
332,241.43278408472727,2019-04-10 07:20:00
333,241.38827406641673,2019-04-10 07:30:00
334,241.33808298096528,2019-04-10 07:40:00
335,241.29324251351602,2019-04-10 07:50:00
336,241.24898875465573,2019-04-10 08:00:00
337,241.1943837975668,2019-04-10 08:10:00
338,241.14611582513103,2019-04-10 08:20:00
339,241.09424854757057,2019-04-10 08:30:00
340,241.0510041293524,2019-04-10 08:40:00
341,241.01364996335633,2019-04-10 08:50:00
342,240.97723527724793,2019-04-10 09:00:00
343,240.93945851311497,2019-04-10 09:10:00
344,240.91385048088847,2019-04-10 09:20:00
345,240.89424459910998,2019-04-10 09:30:00
346,240.87260013862573,2019-04-10 09:40:00
347,240.84961486594648,2019-04-10 09:50:00
348,240.8251736769954,2019-04-10 10:00:00
349,240.81415645538928,2019-04-10 10:10:00
350,240.79247328861308,2019-04-10 10:20:00
351,240.77686906454582,2019-04-10 10:30:00
352,240.76695050600415,2019-04-10 10:40:00
353,240.75172529526608,2019-04-10 10:50:00
354,240.74181872098157,2019-04-10 11:00:00
355,240.73255092851758,2019-04-10 11:10:00
356,240.72942209837242,2019-04-10 11:20:00
357,240.71927850224546,2019-04-10 11:30:00
358,240.71348403655492,2019-04-10 11:40:00
359,240.70749949357517,2019-04-10 11:50:00
360,240.70603152948053,2019-04-10 12:00:00
361,240.7035301634221,2019-04-10 12:10:00
362,240.70210857061872,2019-04-10 12:20:00
363,240.6940005581931,2019-04-10 12:30:00
364,240.69956886784462,2019-04-10 12:40:00
365,240.7000151732662,2019-04-10 12:50:00
366,240.69844101914032,2019-04-10 13:00:00
367,240.70557053735598,2019-04-10 13:10:00
368,240.7190721361807,2019-04-10 13:20:00
369,240.7365914113139,2019-04-10 13:30:00
370,240.75087667006508,2019-04-10 13:40:00
371,240.771922580914,2019-04-10 13:50:00
372,240.79462962335262,2019-04-10 14:00:00
373,240.81884220876992,2019-04-10 14:10:00
374,240.83699269273788,2019-04-10 14:20:00
375,240.86186090308263,2019-04-10 14:30:00
376,240.87676577368092,2019-04-10 14:40:00
377,240.89618133975213,2019-04-10 14:50:00
378,240.91565424804287,2019-04-10 15:00:00
379,240.93554771334442,2019-04-10 15:10:00
380,240.9477585154752,2019-04-10 15:20:00
381,240.9645649825852,2019-04-10 15:30:00
382,240.97843734048843,2019-04-10 15:40:00
383,240.98679962243781,2019-04-10 15:50:00
384,241.0024734968551,2019-04-10 16:00:00
385,241.01516687994155,2019-04-10 16:10:00
386,241.02715588389785,2019-04-10 16:20:00
387,241.04693174805283,2019-04-10 16:30:00
388,241.06508970278682,2019-04-10 16:40:00
389,241.08199607321555,2019-04-10 16:50:00
390,241.08076578697913,2019-04-10 17:00:00
391,241.09939337250663,2019-04-10 17:10:00
392,241.1183321220203,2019-04-10 17:20:00
393,241.13639388129695,2019-04-10 17:30:00
394,241.15667040399785,2019-04-10 17:40:00
395,241.17894723536483,2019-04-10 17:50:00
396,241.20393649888024,2019-04-10 18:00:00
397,241.22053804319103,2019-04-10 18:10:00
398,241.25220160239982,2019-04-10 18:20:00
399,241.27780000701333,2019-04-10 18:30:00
400,241.30336991743752,2019-04-10 18:40:00
401,241.33142127569505,2019-04-10 18:50:00
402,241.35532225313202,2019-04-10 19:00:00
403,241.38732642067814,2019-04-10 19:10:00
404,241.41843314590753,2019-04-10 19:20:00
405,241.44824358873063,2019-04-10 19:30:00
406,241.47870342295036,2019-04-10 19:40:00
407,241.51563121618972,2019-04-10 19:50:00
408,241.5516793187027,2019-04-10 20:00:00
409,241.58882236675544,2019-04-10 20:10:00
410,241.62927491529888,2019-04-10 20:20:00
411,241.6723241204705,2019-04-10 20:30:00
412,241.71212118073987,2019-04-10 20:40:00
413,241.75680580165792,2019-04-10 20:50:00
414,241.79736719609383,2019-04-10 21:00:00
415,241.83842478550656,2019-04-10 21:10:00
416,241.87098455837784,2019-04-10 21:20:00
417,241.9161509541176,2019-04-10 21:30:00
418,241.95593245611852,2019-04-10 21:40:00
419,241.99698966716647,2019-04-10 21:50:00
420,242.04084290866692,2019-04-10 22:00:00
421,242.08623682626487,2019-04-10 22:10:00
422,242.1298432860412,2019-04-10 22:20:00
423,242.17399073846448,2019-04-10 22:30:00
424,242.22035703419013,2019-04-10 22:40:00
425,242.2660441385613,2019-04-10 22:50:00
426,242.31150846249088,2019-04-10 23:00:00
427,242.35415702843963,2019-04-10 23:10:00
428,242.3892464815448,2019-04-10 23:20:00
429,242.4404866676876,2019-04-10 23:30:00
430,242.48768243368224,2019-04-10 23:40:00
431,242.53380855184258,2019-04-10 23:50:00
432,242.577050822397,2019-04-11 00:00:00
433,242.61842266016131,2019-04-11 00:10:00
434,242.65791283605893,2019-04-11 00:20:00
435,242.69581475769016,2019-04-11 00:30:00
436,242.7376129383543,2019-04-11 00:40:00
437,242.77724402506888,2019-04-11 00:50:00
438,242.82043583925056,2019-04-11 01:00:00
439,242.85518689395641,2019-04-11 01:10:00
440,242.89454118634285,2019-04-11 01:20:00
441,242.9288263365543,2019-04-11 01:30:00
442,242.95999239817885,2019-04-11 01:40:00
443,242.99807818931927,2019-04-11 01:50:00
444,243.02442464924619,2019-04-11 02:00:00
445,243.05176724402125,2019-04-11 02:10:00
446,243.08122928402827,2019-04-11 02:20:00
447,243.1044014047288,2019-04-11 02:30:00
448,243.13661752127808,2019-04-11 02:40:00
449,243.1613777973926,2019-04-11 02:50:00
450,243.1900751904826,2019-04-11 03:00:00
451,243.22531363324944,2019-04-11 03:10:00
452,243.253212992625,2019-04-11 03:20:00
453,243.28368388573526,2019-04-11 03:30:00
454,243.31722645061495,2019-04-11 03:40:00
455,243.3574144795303,2019-04-11 03:50:00
456,243.393139343766,2019-04-11 04:00:00
457,243.42586966049984,2019-04-11 04:10:00
458,243.47153907877342,2019-04-11 04:20:00
459,243.50602348768246,2019-04-11 04:30:00
460,243.5353220243165,2019-04-11 04:40:00
461,243.551638086992,2019-04-11 04:50:00
462,243.65364233750702,2019-04-11 05:00:00
463,243.68734465034527,2019-04-11 05:10:00
464,243.68197406926186,2019-04-11 05:20:00
465,243.69482546679745,2019-04-11 05:30:00
466,243.72272205241558,2019-04-11 05:40:00
467,243.74234182945838,2019-04-11 05:50:00
468,243.76166266201255,2019-04-11 06:00:00
469,243.78714958201283,2019-04-11 06:10:00
470,243.80440244517655,2019-04-11 06:20:00
471,243.8213513563835,2019-04-11 06:30:00
472,243.83815045379623,2019-04-11 06:40:00
473,243.85377075993918,2019-04-11 06:50:00
474,243.8695350860441,2019-04-11 07:00:00
475,243.8768376549497,2019-04-11 07:10:00
476,243.89625566167192,2019-04-11 07:20:00
477,243.91461179712303,2019-04-11 07:30:00
478,243.9351505509941,2019-04-11 07:40:00
479,243.95582239829068,2019-04-11 07:50:00
480,243.97867703870983,2019-04-11 08:00:00
481,244.00174351541125,2019-04-11 08:10:00
482,244.01938993082274,2019-04-11 08:20:00
483,244.04112168039603,2019-04-11 08:30:00
484,244.0565616147855,2019-04-11 08:40:00
485,244.0821336236926,2019-04-11 08:50:00
486,244.09438534879357,2019-04-11 09:00:00
487,244.11268486819927,2019-04-11 09:10:00
488,244.1337753050037,2019-04-11 09:20:00
489,244.1451625355436,2019-04-11 09:30:00
490,244.16376590042282,2019-04-11 09:40:00
491,244.18199916010957,2019-04-11 09:50:00
492,244.19763312699897,2019-04-11 10:00:00
493,244.21308367245885,2019-04-11 10:10:00
494,244.21614187464368,2019-04-11 10:20:00
495,244.23005118867775,2019-04-11 10:30:00
496,244.24718147466183,2019-04-11 10:40:00
497,244.27050879670392,2019-04-11 10:50:00
498,244.27937020812539,2019-04-11 11:00:00
499,244.29827803105945,2019-04-11 11:10:00
500,244.3186599317101,2019-04-11 11:20:00
501,244.33877589739254,2019-04-11 11:30:00
502,244.35443860504498,2019-04-11 11:40:00
503,244.37090100501632,2019-04-11 11:50:00
504,244.3892283221767,2019-04-11 12:00:00
505,244.40600965037342,2019-04-11 12:10:00
506,244.4240226822103,2019-04-11 12:20:00
507,244.44525217697225,2019-04-11 12:30:00
508,244.46321713533507,2019-04-11 12:40:00
509,244.48125234539228,2019-04-11 12:50:00
510,244.4955096775546,2019-04-11 13:00:00
511,244.51499642350947,2019-04-11 13:10:00
512,244.53322665892762,2019-04-11 13:20:00
513,244.55230230269692,2019-04-11 13:30:00
514,244.57012723199952,2019-04-11 13:40:00
515,244.5873778617157,2019-04-11 13:50:00
516,244.6082009249551,2019-04-11 14:00:00
517,244.62639683427585,2019-04-11 14:10:00
518,244.64050858107836,2019-04-11 14:20:00
519,244.6688800520828,2019-04-11 14:30:00
520,244.69164653494886,2019-04-11 14:40:00
521,244.71324902266915,2019-04-11 14:50:00
522,244.7315491515563,2019-04-11 15:00:00
523,244.75190751378943,2019-04-11 15:10:00
524,244.76377011045028,2019-04-11 15:20:00
525,244.78347623928062,2019-04-11 15:30:00
526,244.79801590157527,2019-04-11 15:40:00
527,244.8119936390824,2019-04-11 15:50:00
528,244.82947274062144,2019-04-11 16:00:00
529,244.84368944096184,2019-04-11 16:10:00
530,244.85733961492082,2019-04-11 16:20:00
531,244.87092459827653,2019-04-11 16:30:00
532,244.88235352174172,2019-04-11 16:40:00
533,244.89459922012276,2019-04-11 16:50:00
534,244.8880998470533,2019-04-11 17:00:00
535,244.89662605475925,2019-04-11 17:10:00
536,244.9013373360524,2019-04-11 17:20:00
537,244.90880292965454,2019-04-11 17:30:00
538,244.91519604029057,2019-04-11 17:40:00
539,244.91677166175762,2019-04-11 17:50:00
540,244.91988178066958,2019-04-11 18:00:00
541,244.9235523011105,2019-04-11 18:10:00
542,244.92854806199688,2019-04-11 18:20:00
543,244.92385746547254,2019-04-11 18:30:00
544,244.9302046832376,2019-04-11 18:40:00
545,244.9314761304992,2019-04-11 18:50:00
546,244.93165396129825,2019-04-11 19:00:00
547,244.92847397637908,2019-04-11 19:10:00
548,244.9277983273534,2019-04-11 19:20:00
549,244.9246811346471,2019-04-11 19:30:00
550,244.92216874628292,2019-04-11 19:40:00
551,244.9141476645729,2019-04-11 19:50:00
552,244.910129365642,2019-04-11 20:00:00
553,244.9019914336775,2019-04-11 20:10:00
554,244.89648106314644,2019-04-11 20:20:00
555,244.88571595547032,2019-04-11 20:30:00
556,244.87414335544827,2019-04-11 20:40:00
557,244.8600866444733,2019-04-11 20:50:00
558,244.84423551721986,2019-04-11 21:00:00
559,244.82597165079483,2019-04-11 21:10:00
560,244.80892270540176,2019-04-11 21:20:00
561,244.79484389456854,2019-04-11 21:30:00
562,244.77869367518338,2019-04-11 21:40:00
563,244.7661375360685,2019-04-11 21:50:00
564,244.7524218643915,2019-04-11 22:00:00
565,244.7339893716557,2019-04-11 22:10:00
566,244.7232820728423,2019-04-11 22:20:00
567,244.70852024112895,2019-04-11 22:30:00
568,244.70552569060803,2019-04-11 22:40:00
569,244.69120104990512,2019-04-11 22:50:00
570,244.68987344220957,2019-04-11 23:00:00
571,244.68224642170262,2019-04-11 23:10:00
572,244.6707597426619,2019-04-11 23:20:00
573,244.65913290235585,2019-04-11 23:30:00
574,244.6479861990053,2019-04-11 23:40:00
575,244.63555321073397,2019-04-11 23:50:00
576,244.62433112686944,2019-04-12 00:00:00
577,244.61591550326202,2019-04-12 00:10:00
578,244.60349528832631,2019-04-12 00:20:00
579,244.59680642479148,2019-04-12 00:30:00
580,244.5875936920017,2019-04-12 00:40:00
581,244.57329526726295,2019-04-12 00:50:00
582,244.56656921632649,2019-04-12 01:00:00
583,244.5506251527502,2019-04-12 01:10:00
584,244.53294737398915,2019-04-12 01:20:00
585,244.52105496584113,2019-04-12 01:30:00
586,244.51338614006497,2019-04-12 01:40:00
587,244.50808236346938,2019-04-12 01:50:00
588,244.49835879978733,2019-04-12 02:00:00
589,244.48538544151168,2019-04-12 02:10:00
590,244.4796852285395,2019-04-12 02:20:00
591,244.46895356550257,2019-04-12 02:30:00
592,244.46902027723343,2019-04-12 02:40:00
593,244.46504404158568,2019-04-12 02:50:00
594,244.4606771251478,2019-04-12 03:00:00
595,244.4641885660465,2019-04-12 03:10:00
596,244.46145707333568,2019-04-12 03:20:00
597,244.46143097795482,2019-04-12 03:30:00
598,244.4625038143256,2019-04-12 03:40:00
599,244.47112905532543,2019-04-12 03:50:00
600,244.47108264256474,2019-04-12 04:00:00
601,244.4707258478316,2019-04-12 04:10:00
602,244.4758665877509,2019-04-12 04:20:00
603,244.4788175595426,2019-04-12 04:30:00
604,244.49142688799046,2019-04-12 04:40:00
605,244.47826621627013,2019-04-12 04:50:00
606,244.53612445538047,2019-04-12 05:00:00
607,244.5229391618905,2019-04-12 05:10:00
